datetime,SWE,Elevation_m,TAVG_degC,TMIN_degC,TMAX_degC,Month,Snow_Class,Snow_Depth_m,SWE_cm,Snow_Density_gcm,SWE_ML_cm
2024-02-01 08:00:00+00:00,10.5,178.816,-0.09999999999999985,-3.7,2.6999999999999997,2,alpine,1.016,26.67,0.2625,25.048557364940642
2024-02-02 08:00:00+00:00,10.7,178.816,-1.7999999999999992,-3.400000000000001,-0.29999999999999954,2,alpine,1.016,27.177999999999997,0.2675,24.9221297621727
2024-02-03 08:00:00+00:00,11.0,178.816,-3.5000000000000004,-5.499999999999999,-0.8000000000000007,2,alpine,1.0922,27.94,0.2558139534883721,25.921085449159147
2024-02-04 08:00:00+00:00,11.1,178.816,-5.0,-7.8,-0.5999999999999991,2,alpine,1.143,28.194,0.24666666666666667,29.382457754015924
2024-02-05 08:00:00+00:00,11.1,178.816,-4.0,-9.0,1.300000000000002,2,alpine,1.143,28.194,0.24666666666666667,31.72243006825447
2024-02-06 08:00:00+00:00,11.3,178.816,-2.8,-7.7,1.1999999999999982,2,alpine,1.1683999999999999,28.702,0.24565217391304348,29.844366105794904
2024-02-07 08:00:00+00:00,11.5,178.816,-4.199999999999999,-6.000000000000001,-1.4999999999999998,2,alpine,1.1938,29.21,0.2446808510638298,28.31073201149702
2024-02-08 08:00:00+00:00,11.7,178.816,-6.5,-8.8,-3.7,2,alpine,1.27,29.718,0.234,29.87948031723499
2024-02-09 08:00:00+00:00,11.8,178.816,-9.100000000000001,-16.3,-4.1,2,alpine,1.2953999999999999,29.972,0.23137254901960785,31.367004134058952
2024-02-10 08:00:00+00:00,11.8,178.816,-12.6,-18.800000000000004,-2.2000000000000006,2,alpine,1.27,29.972,0.23600000000000002,31.804862052202225
2024-02-11 08:00:00+00:00,11.8,178.816,-8.200000000000001,-16.5,-0.29999999999999954,2,alpine,1.2446,29.972,0.24081632653061225,31.693975985050198
2024-02-12 08:00:00+00:00,11.8,178.816,-5.900000000000001,-10.799999999999999,-0.9000000000000006,2,alpine,1.2191999999999998,29.972,0.24583333333333335,28.459868946075435
2024-02-13 08:00:00+00:00,11.8,178.816,-7.000000000000001,-11.800000000000002,-0.3999999999999994,2,alpine,1.1683999999999999,29.972,0.2565217391304348,29.04709675908088
2024-02-14 08:00:00+00:00,11.8,178.816,-6.6,-13.299999999999999,-1.0000000000000004,2,alpine,1.1938,29.972,0.25106382978723407,29.7514155960083
2024-02-15 08:00:00+00:00,12.2,178.816,-3.200000000000001,-4.700000000000001,-1.2000000000000002,2,alpine,1.3208,30.988,0.2346153846153846,30.11381883263588
2024-02-16 08:00:00+00:00,13.2,178.816,-7.8999999999999995,-16.3,-2.000000000000001,2,alpine,1.524,33.528,0.21999999999999997,35.55635075569153
2024-02-17 08:00:00+00:00,13.2,178.816,-10.0,-19.5,-2.3000000000000003,2,alpine,1.4986,33.528,0.223728813559322,36.7429466214776
2024-02-18 08:00:00+00:00,13.2,178.816,-5.2,-8.4,-1.6999999999999993,2,alpine,1.4731999999999998,33.528,0.22758620689655173,33.14727352678775
2024-02-19 08:00:00+00:00,13.4,178.816,-4.1,-10.4,1.8000000000000012,2,alpine,1.4478,34.036,0.23508771929824562,34.55893025994301
2024-02-20 08:00:00+00:00,13.4,178.816,-3.6000000000000005,-9.500000000000002,1.8000000000000012,2,alpine,1.4223999999999999,34.036,0.23928571428571427,36.25437440395355
2024-02-21 08:00:00+00:00,13.6,178.816,-4.1,-9.9,1.0999999999999983,2,alpine,1.4478,34.544,0.23859649122807014,35.54760390132666
2024-02-22 08:00:00+00:00,13.6,178.816,-3.9,-10.799999999999999,1.0999999999999983,2,alpine,1.4223999999999999,34.544,0.24285714285714283,34.49453420877456
2024-02-23 08:00:00+00:00,13.6,178.816,-6.900000000000001,-13.700000000000001,3.3999999999999986,2,alpine,1.397,34.544,0.24727272727272728,34.50958790928125
2024-02-24 08:00:00+00:00,13.6,178.816,-2.8999999999999995,-12.200000000000001,5.2,2,alpine,1.397,34.544,0.24727272727272728,37.49396224319935
2024-02-25 08:00:00+00:00,13.6,178.816,0.5999999999999991,-2.000000000000001,4.500000000000001,2,alpine,1.3716,34.544,0.2518518518518518,34.36353339314461
2024-02-26 08:00:00+00:00,13.7,178.816,-5.700000000000001,-13.2,0.4999999999999992,2,alpine,1.3461999999999998,34.798,0.25849056603773585,33.10334755003452
2024-02-27 08:00:00+00:00,14.6,178.816,-11.200000000000001,-14.2,-7.000000000000001,2,alpine,1.5748,37.083999999999996,0.23548387096774193,37.16627519845962
2024-02-28 08:00:00+00:00,14.9,178.816,-5.499999999999999,-11.0,-1.900000000000001,2,alpine,1.5493999999999999,37.846000000000004,0.24426229508196723,36.438697690069674
2024-02-29 08:00:00+00:00,14.9,178.816,-1.900000000000001,-5.3,0.1999999999999997,2,alpine,1.524,37.846000000000004,0.24833333333333335,34.7812663435936
