m49,VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,1998,23.79,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,1999,23.915,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2000,24.04,10^9 m3/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2001,24.607175839,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2002,25.174351677,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2003,25.741527516,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2004,26.36,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2005,26.372863788,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2006,26.385727576,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2007,26.398591364,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2008,26.411455153,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2009,26.424318941,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2010,26.437182729,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2011,26.450046517,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2012,26.462910305,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2013,26.475774093,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2014,26.488637881,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2015,26.501501669,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2016,26.514365457,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2017,27.210754525,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2018,25.347241897,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2020,16.1196,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2021,16.1196,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal,Turkmenistan,2022,16.1196,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,1998,54.604285714,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,1999,54.662857143,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2000,54.721428571,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2001,54.78,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2002,53.685,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2003,52.59,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2004,51.495,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2005,50.4,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2006,50.068888889,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2007,49.737777778,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2008,49.406666667,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2009,49.075555556,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2010,48.744444444,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2011,48.413333333,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2012,48.082222222,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2013,47.751111111,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2014,47.42,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2015,50.77,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2016,50.01,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2017,54.36,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2018,52.0795,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2020,47.2,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2021,39.7,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal,Uzbekistan,2022,41,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,1998,96.980386508,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,1999,96.747767398,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2000,96.518663353,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2001,96.518663353,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2002,96.518663353,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2003,96.518663353,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2004,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2005,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2006,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2007,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2008,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2009,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2010,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2011,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2012,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2013,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2014,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2015,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2016,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2017,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2018,94.297774916,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2020,61.420401072,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2021,92.748704485,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Turkmenistan,2022,92.748704485,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,1998,91.775213993,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,1999,91.320016229,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2000,90.870271745,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2001,90.42588313,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2002,90.325565744,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2003,90.221307257,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2004,90.112870767,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2005,90,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2006,90.160965996,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2007,90.324663532,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2008,90.491162734,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2009,90.660536147,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2010,90.832858844,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2011,91.008208534,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2012,91.186665683,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2013,91.368313632,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2014,91.55323873,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2015,92.081398723,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2016,91.660557185,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2017,92.292020373,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2018,92.2766979,%,I,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2020,92.007797271,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2021,90.846681922,%,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal as % of total water withdrawal,Uzbekistan,2022,92.134831461,%,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,1998,5393.937703761,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,1999,5323.707695835,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2000,5245.842113682,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2001,5263.106572869,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2002,5278.23386428,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2003,5292.401725017,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2004,5316.56021781,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2005,5220.016279482,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2006,5126.323938652,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2007,5034.012166252,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2008,4941.311853034,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2009,4847.083006329,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2010,4751.166663091,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2011,4653.898617134,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2012,4555.857921247,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2013,4457.695574838,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2014,4360.066499171,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2015,4263.591102858,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2016,4168.898511431,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2017,4181.727284452,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2018,3808.451730833,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2020,2319.39627437,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2021,2272.913460903,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Turkmenistan,2022,2229.484053884,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,1998,2262.458933038,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,1999,2233.324042992,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2000,2207.661651579,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2001,2183.315349612,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2002,2113.584341405,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2003,2045.407422484,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2004,1978.343677426,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2005,1912.207372516,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2006,1875.306430031,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2007,1836.968646847,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2008,1796.947545983,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2009,1756.504507036,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2010,1717.230069615,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2011,1679.665687779,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2012,1643.167986109,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2013,1606.479837502,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2014,1569.00405036,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2015,1651.092026478,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2016,1598.551720452,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2017,1708.403655179,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2018,1608.708236276,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2020,1405.331900689,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2021,1159.337473385,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Agricultural water withdrawal per capita,Uzbekistan,2022,1173.475279956,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,1998,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,1999,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2000,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2001,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2002,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2003,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2004,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2005,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2006,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2007,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2008,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2009,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2010,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2011,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2012,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2013,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2014,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2015,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2016,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2017,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2018,5.355,10^9 m3/year,X,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2020,5.355,10^9 m3/year,I,false
