m49,VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2021,5.355,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Environmental Flow Requirements,Turkmenistan,2022,5.355,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,1998,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,1999,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2000,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2001,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2002,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2003,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2004,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2005,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2006,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2007,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2008,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2009,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2010,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2011,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2012,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2013,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2014,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2015,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2016,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2017,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2018,14,10^9 m3/year,X,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2020,14,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2021,14,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Environmental Flow Requirements,Uzbekistan,2022,14,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,1998,0.2264,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,1999,0.24825,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2000,0.2701,10^9 m3/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2001,0.276472471,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2002,0.282844941,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2003,0.289217412,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2004,0.839,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2005,0.839409435,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2006,0.839818871,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2007,0.840228306,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2008,0.840637742,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2009,0.841047177,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2010,0.841456613,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2011,0.841866048,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2012,0.842275484,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2013,0.842684919,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2014,0.843094354,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2015,0.84350379,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2016,0.843913225,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2017,0.866078264,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2018,0.8067654,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2020,0.8067654,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2021,0.8067654,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal,Turkmenistan,2022,0.8067654,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,1998,1.815571429,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,1999,1.993714286,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2000,2.171857143,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2001,2.35,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2002,2.1375,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2003,1.925,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2004,1.7125,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2005,1.5,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2006,1.56,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2007,1.62,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2008,1.68,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2009,1.74,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2010,1.8,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2011,1.86,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2012,1.92,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2013,1.98,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2014,2.04,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2015,1.959,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2016,2.114,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2017,2.13,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2018,1.985,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2020,1.8,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2021,1.8,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal,Uzbekistan,2022,1.2,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,1998,0.922923897,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,1999,1.004291585,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2000,1.084429741,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2001,1.084429741,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2002,1.084429741,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2003,1.084429741,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2004,3.001359376,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2005,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2006,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2007,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2008,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2009,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2010,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2011,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2012,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2013,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2014,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2015,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2016,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2017,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2018,3.001359376,%,I,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2020,3.074012659,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2021,4.641954248,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Turkmenistan,2022,4.641954248,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,1998,3.05149045,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,1999,3.330708098,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2000,3.606580711,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2001,3.879168042,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2002,3.596365778,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2003,3.302453251,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2004,2.996762621,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2005,2.678571429,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2006,2.809151752,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2007,2.941947981,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2008,3.077017003,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2009,3.214417669,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2010,3.354210881,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2011,3.496459678,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2012,3.641229336,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2013,3.788587465,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2014,3.938604112,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2015,3.553032502,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2016,3.874633431,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2017,3.616298812,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2018,3.517133846,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2020,3.50877193,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2021,4.118993135,%,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal as % of total water withdrawal,Uzbekistan,2022,2.696629214,%,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,1998,51.33196705,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,1999,55.26282398,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2000,58.939349206,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2001,59.133323017,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2002,59.303284806,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2003,59.462466969,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2004,169.218286143,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2005,166.145434692,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2006,163.163345392,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2007,160.225197553,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2008,157.274683031,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2009,154.275517538,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2010,151.222641515,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2011,148.126742784,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2012,145.006251742,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2013,141.881888744,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2014,138.774498968,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2015,135.703829108,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2016,132.689903304,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2017,133.098224266,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2018,121.217412829,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2020,116.082822387,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2021,113.756416917,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Turkmenistan,2022,111.582830541,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,1998,75.225886456,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,1999,81.455860192,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2000,87.620624172,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2001,93.661757422,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2002,84.15360957,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2003,74.869923717,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2004,65.791116566,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2005,56.910933706,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2006,58.429058359,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2007,59.83156749,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2008,61.102520792,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2009,62.277804248,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2010,63.412644467,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2011,64.531358701,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2012,65.614324537,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2013,66.612692443,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2014,67.498276312,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2015,63.708672048,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2016,67.57325209,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2017,66.940761323,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2018,61.315601129,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2020,53.593165704,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2021,52.564419448,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Industrial water withdrawal per capita,Uzbekistan,2022,34.34561795,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2006,13.56,10^9 m3/year,E,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2007,13.56,10^9 m3/year,I,false
