m49,VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2008,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2009,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2010,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2011,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2012,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2013,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2014,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2015,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2016,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2017,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2018,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2020,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2021,13.56,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water requirement,Turkmenistan,2022,13.56,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2005,22.52,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2006,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2007,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2008,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2009,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2010,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2011,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2012,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2013,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2014,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2015,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2016,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2017,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2018,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2020,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2021,22.52,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water requirement,Uzbekistan,2022,22.52,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2004,26.25,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2005,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2006,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2007,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2008,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2009,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2010,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2011,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2012,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2013,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2014,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2015,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2016,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2017,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2018,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2020,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2021,26.25,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Irrigation water withdrawal,Turkmenistan,2022,26.25,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2014,46.86,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2015,49.97,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2016,49.43,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2017,53.7,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2018,51.1315,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2020,45.9,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2021,38.5,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Irrigation water withdrawal,Uzbekistan,2022,39.6,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,1998,0.514333333,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,1999,0.555666667,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2000,0.597,10^9 m3/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2001,0.611085024,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2002,0.625170048,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2003,0.639255072,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2004,0.755,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2005,0.755368443,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2006,0.755736886,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2007,0.756105329,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2008,0.756473772,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2009,0.756842215,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2010,0.757210659,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2011,0.757579102,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2012,0.757947545,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2013,0.758315988,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2014,0.758684431,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2015,0.759052874,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2016,0.759421317,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2017,0.77936721,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2018,0.725992702,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2020,0.4535,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2021,0.4535,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal,Turkmenistan,2022,0.4535,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,1998,3.078,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,1999,3.202,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2000,3.326,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2001,3.45,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2002,3.6125,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2003,3.775,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2004,3.9375,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2005,4.1,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2006,3.903888889,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2007,3.707777778,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2008,3.511666667,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2009,3.315555556,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2010,3.119444444,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2011,2.923333333,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2012,2.727222222,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2013,2.531111111,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2014,2.335,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2015,2.407,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2016,2.436,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2017,2.41,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2018,2.3735,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2020,2.3,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2021,2.2,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal,Uzbekistan,2022,2.3,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,1998,2.096689595,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,1999,2.247941017,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2000,2.396906906,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2001,2.396906906,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2002,2.396906906,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2003,2.396906906,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2004,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2005,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2006,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2007,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2008,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2009,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2010,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2011,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2012,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2013,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2014,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2015,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2016,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2017,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2018,2.700865708,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2020,1.727967933,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2021,2.609341267,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Turkmenistan,2022,2.609341267,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,1998,5.173295557,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,1999,5.349275674,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2000,5.523147544,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2001,5.694948828,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2002,6.078068478,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2003,6.476239492,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2004,6.890366611,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2005,7.321428571,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2006,7.029882252,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2007,6.733388486,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2008,6.431820263,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2009,6.125046184,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2010,5.812930276,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2011,5.495331788,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2012,5.17210498,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2013,4.843098903,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2014,4.508157158,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2015,4.365568775,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2016,4.464809384,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2017,4.091680815,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2018,4.20549984,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2020,4.483430799,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2021,5.034324943,%,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal as % of total withdrawal,Uzbekistan,2022,5.168539326,%,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,1998,116.615466959,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,1999,123.696713763,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2000,130.273200577,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2001,130.701939434,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2002,131.0776047,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2003,131.429443837,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2004,152.276288484,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2005,149.51108843,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2006,146.827563493,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2007,144.183580634,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2008,141.528469235,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2009,138.829577761,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2010,136.082353211,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2011,133.296413351,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2012,130.488343344,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2013,127.676789036,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2014,124.880508607,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2015,122.117271725,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2016,119.405097729,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2017,119.772537927,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2018,109.081223702,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2020,65.252624781,m3/inhab/year,E,false
