m49,VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2021,63.944902759,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Turkmenistan,2022,62.723083602,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,1998,127.533004137,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,1999,130.821986984,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2000,134.182948889,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2001,137.503431109,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2002,142.224521437,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2003,146.822837419,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2004,151.27154539,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2005,155.556552129,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2006,146.218302381,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2007,136.939602684,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2008,127.721241377,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2009,118.669839001,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2010,109.895678606,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2011,101.422941902,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2012,93.200439569,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2013,85.153598981,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2014,77.259056465,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2015,78.278087606,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2016,77.865866647,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2017,75.740485816,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2018,73.316160846,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2020,68.480156178,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2021,64.245401548,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Municipal water withdrawal per capita (total population),Uzbekistan,2022,65.829101071,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,1998,24.530733333,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,1999,24.718916667,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2000,24.9071,10^9 m3/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2001,25.494733333,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2002,26.082366667,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2003,26.67,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2004,27.954,10^9 m3/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2005,27.967641667,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2006,27.981283333,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2007,27.994925,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2008,28.008566667,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2009,28.022208333,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2010,28.03585,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2011,28.049491667,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2012,28.063133333,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2013,28.076775,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2014,28.090416667,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2015,28.104058333,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2016,28.1177,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2017,28.8562,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2018,26.88,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2020,26.2447,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2021,17.3798654,10^9 m3/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal,Turkmenistan,2022,17.3798654,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,1998,59.497857143,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,1999,59.858571429,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2000,60.219285714,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2001,60.58,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2002,59.435,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2003,58.29,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2004,57.145,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2005,56,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2006,55.532777778,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2007,55.065555556,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2008,54.598333333,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2009,54.131111111,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2010,53.663888889,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2011,53.196666667,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2012,52.729444444,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2013,52.262222222,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2014,51.795,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2015,55.136,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2016,54.56,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2017,58.9,10^9 m3/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2018,56.438,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2020,51.3,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2021,43.7,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Total water withdrawal,Uzbekistan,2022,44.5,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,1998,5561.885137771,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,1999,5502.667233579,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2000,5435.054663464,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2001,5452.94183532,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2002,5468.614753786,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2003,5483.293635822,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2004,5638.054792437,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2005,5535.672802604,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2006,5436.314847537,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2007,5338.420944439,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2008,5240.115005301,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2009,5140.188101628,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2010,5038.471657816,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2011,4935.321773269,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2012,4831.352516333,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2013,4727.254252618,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2014,4623.721506746,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2015,4521.412203691,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2016,4420.993512463,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2017,4434.598046645,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2018,4038.750367364,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2020,3776.263641899,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2021,2450.614780579,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Total water withdrawal per capita,Turkmenistan,2022,2403.789968027,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,1998,2465.21782363,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,1999,2445.601890168,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2000,2429.46522464,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2001,2414.480538143,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2002,2339.962472411,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2003,2267.10018362,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2004,2195.406339382,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2005,2124.674858351,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2006,2079.953790772,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2007,2033.73981702,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2008,1985.771308152,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2009,1937.452150285,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2010,1890.538392688,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2011,1845.619988382,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2012,1801.982750214,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2013,1758.246128927,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2014,1713.761383138,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2015,1793.078786131,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2016,1743.99083919,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2017,1851.084902319,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2018,1743.339998252,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2020,1527.405222571,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2021,1276.147294381,m3/inhab/year,E,false
860,Water use,Water withdrawal by sector,Total water withdrawal per capita,Uzbekistan,2022,1273.649998977,m3/inhab/year,E,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2004,0.028,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2005,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2006,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2007,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2008,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2009,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2010,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2011,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2012,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2013,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2014,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2015,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2016,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2017,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2018,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2020,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2021,0.028,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Turkmenistan,2022,0.028,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2014,0.5618,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2015,0.803,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2016,0.5764,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2017,0.66,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2018,0.655,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2020,0.8,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2021,0.7,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for aquaculture,Uzbekistan,2022,0.8,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for cooling of thermoelectric plants,Uzbekistan,2020,0.3,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for cooling of thermoelectric plants,Uzbekistan,2021,0.3,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for cooling of thermoelectric plants,Uzbekistan,2022,0.3,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2004,0.084,10^9 m3/year,A,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2005,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2006,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2007,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2008,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2009,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2010,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2011,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2012,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2013,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2014,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2015,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2016,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2017,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2018,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2020,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2021,0.084,10^9 m3/year,I,false
795,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Turkmenistan,2022,0.084,10^9 m3/year,I,false
860,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Uzbekistan,2020,0.5,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Uzbekistan,2021,0.5,10^9 m3/year,A,false
860,Water use,Water withdrawal by sector,Water withdrawal for livestock (watering and cleaning),Uzbekistan,2022,0.6,10^9 m3/year,A,false
